codigo,part
vale3,14.815
petr4,6.496
itub4,6.454
bbdc4,4.924
petr3,4.196
b3sa3,3.755
abev3,3.203
elet3,3.161
bbas3,2.749
rent3,2.736
itsa4,2.196
wege3,2.149
hapv3,1.736
rdor3,1.526
bpac11,1.478
suzb3,1.469
jbss3,1.417
eqtl3,1.41
radl3,1.333
lren3,1.317
ggbr4,1.284
bbdc3,1.184
enev3,1.138
prio3,1.121
rail3,1.118
csan3,1.016
vbbr3,0.981
bbse3,0.945
hype3,0.875
vivt3,0.856
cmig4,0.799
sbsp3,0.749
tots3,0.731
ccro3,0.725
brfs3,0.7
asai3,0.673
ugpa3,0.65
elet6,0.633
mglu3,0.632
ntco3,0.617
klbn11,0.601
engi11,0.539
crfb3,0.526
sanb11,0.524
cple6,0.507
amer3,0.497
egie3,0.494
tims3,0.466
embr3,0.441
taee11,0.434
brml3,0.365
brkm5,0.361
csna3,0.359
rrrp3,0.356
sula11,0.345
goau4,0.342
soma3,0.325
cpfe3,0.322
mult3,0.315
arzz3,0.286
enbr3,0.277
brap4,0.271
ciel3,0.27
flry3,0.263
raiz4,0.26
cogn3,0.26
viia3,0.251
azul4,0.251
slce3,0.221
cyre3,0.218
alpa4,0.215
yduq3,0.194
usim5,0.186
smto3,0.183
cmin3,0.183
lwsa3,0.181
petz3,0.178
mrve3,0.178
igti11,0.175
mrfg3,0.169
beef3,0.166
pcar3,0.158
dxco3,0.135
irbr3,0.131
qual3,0.117
bpan4,0.114
eztc3,0.093
cvcb3,0.089
ecor3,0.088
goll4,0.088
posi3,0.047
cash3,0.038
